Movie,language,Actor,Theatre_Name,genre,date,Show_Time,location
Die Hard,English,Bruce Willis,Asian GPR,Action,Day After Tomorrow,1:30 PM,Hyderabad
Die Hard,English,Bruce Willis,Asian GPR,Action,Day After Tomorrow,4:45 PM,Hyderabad
Die Hard,English,Bruce Willis,Asian GPR,Action,Day After Tomorrow,7:30 PM,Hyderabad
Die Hard,English,Bruce Willis,Cinemax Infinity Mall,Action,Today,1:30 PM,Mumbai
Die Hard,English,Bruce Willis,Cinemax Infinity Mall,Action,Today,4:45 PM,Mumbai
Die Hard,English,Bruce Willis,Cinemax Infinity Mall,Action,Today,7:30 PM,Mumbai
Die Hard,Hindi,Bruce Willis,Cinepolis Magnet Mall,Action,Tomorrow,1:30 PM,Mumbai
Die Hard,Hindi,Bruce Willis,Cinepolis Magnet Mall,Action,Tomorrow,4:45 PM,Mumbai
Die Hard,Hindi,Bruce Willis,Cinepolis Magnet Mall,Action,Tomorrow,7:30 PM,Mumbai
Die Hard,English,Bruce Willis,Inox Maheshwari ,Action,Tomorrow,1:30 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Forum Mall,Action,Today,1:30 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Forum Mall,Action,Today,4:45 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Forum Mall,Action,Today,7:30 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Growel,Action,Day After Tomorrow,1:30 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Growel,Action,Day After Tomorrow,4:45 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Growel,Action,Day After Tomorrow,7:30 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Icon,Action,Today,1:30 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Icon,Action,Today,4:45 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Icon,Action,Today,7:30 PM,Mumbai
Die Hard,English,Bruce Willis,PVR Inorbit Mall,Action,Today,1:30 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Inorbit Mall,Action,Today,4:45 PM,Hyderabad
Die Hard,English,Bruce Willis,PVR Inorbit Mall,Action,Today,7:30 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Tomorrow,1:30 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Tomorrow,4:45 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Tomorrow,7:30 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Day After Tomorrow,1:30 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Day After Tomorrow,4:45 PM,Hyderabad
Hitch,English,Will Smith,Inox Maheshwari ,Animation,Day After Tomorrow,7:30 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,1:30 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,1:30 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,4:45 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,7:30 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,1:30 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,4:45 PM,Hyderabad
Hitch,English,Will Smith,PVR Inorbit Mall,Animation,Day After Tomorrow,7:30 PM,Hyderabad
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Tomorrow,1:30 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Tomorrow,4:45 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Tomorrow,7:30 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Day After Tomorrow,4:45 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Day After Tomorrow,7:30 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Day After Tomorrow,4:45 PM,Mumbai
Hitch,Hindi,Will Smith,PVR Lodha Xperia,Animation,Day After Tomorrow,7:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Asian GPR,Drama,Day After Tomorrow,1:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Asian GPR,Drama,Day After Tomorrow,4:45 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Asian GPR,Drama,Day After Tomorrow,7:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,1:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,4:45 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,7:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,1:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,4:45 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Carnival Cinemas,Drama,Day After Tomorrow,7:30 PM,Hyderabad
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Tomorrow,1:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Tomorrow,4:45 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Tomorrow,7:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Day After Tomorrow,1:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Day After Tomorrow,4:45 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,Inox Inorbit Mall,Drama,Day After Tomorrow,7:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Growel,Drama,Day After Tomorrow,1:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Growel,Drama,Day After Tomorrow,4:45 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Growel,Drama,Day After Tomorrow,7:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Icon,Drama,Day After Tomorrow,1:30 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Icon,Drama,Day After Tomorrow,4:45 PM,Mumbai
Padmaavat,Hindi,Deepika Padukone,PVR Icon,Drama,Day After Tomorrow,7:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,1:30 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,4:45 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,7:30 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,1:30 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,4:45 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Asian CineSquare,Action,Day After Tomorrow,7:30 PM,Hyderabad
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,1:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,1:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,4:45 PM,Mumbai
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,4:45 PM,Mumbai
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,7:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,Inox Glomax mall,Action,Today,7:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Day After Tomorrow,1:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Day After Tomorrow,4:45 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Day After Tomorrow,7:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Tomorrow,1:30 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Tomorrow,4:45 PM,Mumbai
Raid,Hindi,Ajay Devgan,PVR Icon,Action,Tomorrow,7:30 PM,Mumbai
Rangasthalam,Telugu,Ram Charan,Asian GPR,Family,Day After Tomorrow,1:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Asian GPR,Family,Day After Tomorrow,4:45 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Asian GPR,Family,Day After Tomorrow,7:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cine Town,Family,Day After Tomorrow,1:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cine Town,Family,Day After Tomorrow,4:45 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cine Town,Family,Day After Tomorrow,7:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,1:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,4:45 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,7:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,1:30 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,4:45 PM,Hyderabad
Rangasthalam,Telugu,Ram Charan,Cinepolis Mantra Mall,Family,Day After Tomorrow,7:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,1:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,4:45 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,7:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,1:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,4:45 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Gokul,Romance,Day After Tomorrow,7:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,1:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,4:45 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,7:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,1:30 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,4:45 PM,Hyderabad
Tholi Prema,Telugu,Varun Tej,Sangeet,Romance,Day After Tomorrow,7:30 PM,Hyderabad
